batch_label,strategy_name,parent,family,group,side,description,timeframe,processed_symbols,trades,wins,losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,cd_value,cd_formula,old_ratio_cd_value,reference_safe6v2_cd_value,official_pass_mdd_lt_5,ruined,verdict
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_51_lx_deep_absorb_lx051,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_deep_absorb,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_deep_absorb; tag=lx051; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,1024,487,537,47.558594,14.048022,18.270639,3.587138,114.028108422,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),5.093376,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_16_sx_parabolic_reject_sx016,short_only_reference_1x,short_max_v1_improvements,sx_parabolic_reject,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_parabolic_reject; tag=sx016; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,2462,478,1984,19.41511,-11.345,0.203127,11.534384,88.645312959,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.017611,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_54_sm_ema_reject_sm054,short_beh_dd_brake,short_main_v1_improvements,sm_ema_reject,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_ema_reject; tag=sm054; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,3097,83,3014,2.680013,-11.389334,0.0,11.389334,88.610666273,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_59_sm_ema_reject_sm059,short_beh_dd_brake,short_main_v1_improvements,sm_ema_reject,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_ema_reject; tag=sm059; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,3102,84,3018,2.70793,-11.437542,0.0,11.437542,88.562457939,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_7_sx_parabolic_reject_sx007,short_only_reference_1x,short_max_v1_improvements,sx_parabolic_reject,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_parabolic_reject; tag=sx007; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,2923,559,2364,19.124187,-11.564869,0.152968,11.811369,88.323531567,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.012951,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_1_sx_parabolic_reject_sx001,short_only_reference_1x,short_max_v1_improvements,sx_parabolic_reject,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_parabolic_reject; tag=sx001; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,2412,463,1949,19.195688,-11.813236,0.200357,11.999188,88.177128262,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.016698,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_40_lx_sweep_runner_lx040,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_sweep_runner,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_sweep_runner; tag=lx040; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,3792,433,3359,11.418776,-11.909745,0.0,11.942739,88.057261176,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_12_sx_parabolic_reject_sx012,short_only_reference_1x,short_max_v1_improvements,sx_parabolic_reject,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_parabolic_reject; tag=sx012; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,3177,1312,1865,41.296821,-11.829354,0.106881,12.05976,88.03423096,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.008863,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_25_lx_sweep_runner_lx025,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_sweep_runner,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_sweep_runner; tag=lx025; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,3634,373,3261,10.264172,-11.986408,0.0,11.993114,88.006886042,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_11_sx_parabolic_reject_sx011,short_only_reference_1x,short_max_v1_improvements,sx_parabolic_reject,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_parabolic_reject; tag=sx011; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,2462,509,1953,20.674249,-12.122954,0.203127,12.310675,87.867444815,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0165,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_30_lx_sweep_runner_lx030,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_sweep_runner,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_sweep_runner; tag=lx030; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,3792,377,3415,9.941983,-12.252471,0.0,12.259157,87.740843117,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_50_sx_failed_breakout_sx050,short_only_reference_1x,short_max_v1_improvements,sx_failed_breakout,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_failed_breakout; tag=sx050; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,3655,1509,2146,41.28591,-12.597678,0.23209,12.810377,87.39198065,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.018117,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_80_sx_supply_shelf_sx080,short_only_reference_1x,short_max_v1_improvements,sx_supply_shelf,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_supply_shelf; tag=sx080; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,6991,1589,5402,22.729223,-12.314062,0.014694,13.140737,86.872026317,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.001118,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_17_sx_parabolic_reject_sx017,short_only_reference_1x,short_max_v1_improvements,sx_parabolic_reject,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_parabolic_reject; tag=sx017; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,3177,589,2588,18.539503,-13.040903,0.090655,13.213075,86.865602139,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.006861,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_70_sx_supply_shelf_sx070,short_only_reference_1x,short_max_v1_improvements,sx_supply_shelf,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_supply_shelf; tag=sx070; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,6989,1573,5416,22.506796,-12.630045,0.0,13.138768,86.861231792,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_55_sx_failed_breakout_sx055,short_only_reference_1x,short_max_v1_improvements,sx_failed_breakout,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_failed_breakout; tag=sx055; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,3665,373,3292,10.177353,-13.753082,0.285289,13.998435,86.246917609,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.02038,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_75_sx_supply_shelf_sx075,short_only_reference_1x,short_max_v1_improvements,sx_supply_shelf,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_supply_shelf; tag=sx075; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,6991,3474,3517,49.692462,-13.635307,0.217105,14.082465,86.104066347,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.015417,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_45_sx_failed_breakout_sx045,short_only_reference_1x,short_max_v1_improvements,sx_failed_breakout,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_failed_breakout; tag=sx045; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,3617,562,3055,15.537738,-13.9737,0.195022,14.144791,86.02264559,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.013788,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_65_sx_supply_shelf_sx065,short_only_reference_1x,short_max_v1_improvements,sx_supply_shelf,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_supply_shelf; tag=sx065; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,6991,1605,5386,22.958089,-13.504063,0.0,14.097528,85.902472237,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_35_lx_sweep_runner_lx035,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_sweep_runner,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_sweep_runner; tag=lx035; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,5063,465,4598,9.184278,-14.635871,0.006898,14.648263,85.35762492,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.000471,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_50_sm_ema_reject_sm050,short_beh_dd_brake,short_main_v1_improvements,sm_ema_reject,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_ema_reject; tag=sm050; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,3530,278,3252,7.875354,-17.338945,0.0,17.338945,82.661054596,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_55_sm_ema_reject_sm055,short_beh_dd_brake,short_main_v1_improvements,sm_ema_reject,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_ema_reject; tag=sm055; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,3534,285,3249,8.064516,-17.418683,0.0,17.418683,82.581317458,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_60_sm_ema_reject_sm060,short_beh_dd_brake,short_main_v1_improvements,sm_ema_reject,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_ema_reject; tag=sm060; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,3535,285,3250,8.062235,-17.419508,0.0,17.419508,82.580491645,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_45_sm_ema_reject_sm045,short_beh_dd_brake,short_main_v1_improvements,sm_ema_reject,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_ema_reject; tag=sm045; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,3538,292,3246,8.25325,-17.462332,0.0,17.462332,82.537668251,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_6_sm_upper_sweep_sm006,short_beh_dd_brake,short_main_v1_improvements,sm_upper_sweep,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_upper_sweep; tag=sm006; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,8442,2631,5811,31.165601,-19.544934,0.002164,19.556573,80.445167619,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.000111,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_11_sm_upper_sweep_sm011,short_beh_dd_brake,short_main_v1_improvements,sm_upper_sweep,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_upper_sweep; tag=sm011; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,8459,2634,5825,31.138432,-19.60155,0.002164,19.613181,80.388558326,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.00011,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_94_sx_vol_reversal_sx094,short_only_reference_1x,short_max_v1_improvements,sx_vol_reversal,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_vol_reversal; tag=sx094; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,8653,4577,4076,52.89495,-19.496086,0.268738,19.865365,80.349987975,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.013528,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_16_sm_upper_sweep_sm016,short_beh_dd_brake,short_main_v1_improvements,sm_upper_sweep,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_upper_sweep; tag=sm016; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,8497,2646,5851,31.140402,-19.676095,0.002164,19.687716,80.314021923,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.00011,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_1_sm_upper_sweep_sm001,short_beh_dd_brake,short_main_v1_improvements,sm_upper_sweep,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_upper_sweep; tag=sm001; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,8614,2682,5932,31.135361,-19.97254,0.002164,19.981215,80.020516891,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.000108,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_6_lx_squeeze_reclaim_lx006,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_squeeze_reclaim,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_squeeze_reclaim; tag=lx006; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,7432,1467,5965,19.738967,-22.403008,0.0,22.416268,77.583732445,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_11_lx_squeeze_reclaim_lx011,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_squeeze_reclaim,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_squeeze_reclaim; tag=lx011; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,7791,1556,6235,19.971762,-23.379584,0.0,23.385422,76.614577978,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.0,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_99_sx_vol_reversal_sx099,short_only_reference_1x,short_max_v1_improvements,sx_vol_reversal,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_vol_reversal; tag=sx099; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,8483,1727,6756,20.358364,-23.641127,0.055286,23.99241,76.049611035,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.002304,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_84_sx_vol_reversal_sx084,short_only_reference_1x,short_max_v1_improvements,sx_vol_reversal,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_vol_reversal; tag=sx084; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,8672,1962,6710,22.624539,-24.904867,0.020865,25.187799,74.827810274,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.000828,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_89_sx_vol_reversal_sx089,short_only_reference_1x,short_max_v1_improvements,sx_vol_reversal,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_vol_reversal; tag=sx089; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,8686,1855,6831,21.356205,-25.289056,0.045848,25.56613,74.467996079,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.001793,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_16_lx_squeeze_reclaim_lx016,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_squeeze_reclaim,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_squeeze_reclaim; tag=lx016; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,10381,2042,8339,19.670552,-27.176564,0.014887,27.241616,72.769215029,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.000546,121.7490287208,False,False,mdd_fail
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_1_lx_squeeze_reclaim_lx001,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_squeeze_reclaim,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_squeeze_reclaim; tag=lx001; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,10381,2138,8243,20.595318,-27.316521,0.020847,27.366096,72.649046462,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.000762,121.7490287208,False,False,mdd_fail
